ADM2_CODE;ADM2_NAME;ADM1_CODE;ADM1_NAME;ADM0_CODE;ADM0_NAME
35177;Sendaisi_Daisiroku;1673;Miyagi;126;Japan
35178;Sendaisi_Izumiku;1673;Miyagi;126;Japan
35179;Sendaisi_Miyaginoku;1673;Miyagi;126;Japan
35180;Sendaisi_Wakabayasiku;1673;Miyagi;126;Japan
35181;Sibatamati;1673;Miyagi;126;Japan
35182;Sidugawatyoo;1673;Miyagi;126;Japan
35183;Sikamatyoo;1673;Miyagi;126;Japan
35184;Siogamasi;1673;Miyagi;126;Japan
35185;Siroisisi;1673;Miyagi;126;Japan
35186;Sitigahamamati;1673;Miyagi;126;Japan
35187;Sitikasyukumati;1673;Miyagi;126;Japan
35188;Siwahimetyoo;1673;Miyagi;126;Japan
35189;Tagazyoosi;1673;Miyagi;126;Japan
35190;Taiwatyoo;1673;Miyagi;126;Japan
35191;Takasimizumati;1673;Miyagi;126;Japan
35192;Tazirityoo;1673;Miyagi;126;Japan
35193;Tomiyamati;1673;Miyagi;126;Japan
35194;Toowatyoo;1673;Miyagi;126;Japan
35195;Toyomamati;1673;Miyagi;126;Japan
35196;Toyosatotyoo;1673;Miyagi;126;Japan
35197;Tukidatetyoo;1673;Miyagi;126;Japan
35198;Tuyamatyoo;1673;Miyagi;126;Japan
35199;Uguisuzawatyoo;1673;Miyagi;126;Japan
35200;Utatutyoo;1673;Miyagi;126;Japan
35201;Wakayanagityoo;1673;Miyagi;126;Japan
35202;Wakuyatyoo;1673;Miyagi;126;Japan
35203;Watarityoo;1673;Miyagi;126;Japan
35204;Yamamototyoo;1673;Miyagi;126;Japan
35205;Yamototyoo;1673;Miyagi;126;Japan
35206;Yoneyamatyoo;1673;Miyagi;126;Japan
35207;Zaoomati;1673;Miyagi;126;Japan
35208;Ayatyoo;1674;Miyazaki;126;Japan
35209;Ebinosi;1674;Miyazaki;126;Japan
35210;Gokasetyoo;1674;Miyazaki;126;Japan
35211;Hinokagetyoo;1674;Miyazaki;126;Japan
35212;Hyuugasi;1674;Miyazaki;126;Japan
35213;Kadogawatyoo;1674;Miyazaki;126;Japan
35214;Kawaminamityoo;1674;Miyazaki;126;Japan
35215;Kitagawatyoo;1674;Miyazaki;126;Japan
35216;Kitagooson;1674;Miyazaki;126;Japan
35217;Kitagootyoo;1674;Miyazaki;126;Japan
35218;Kitakatatyoo;1674;Miyazaki;126;Japan
35219;Kitauratyoo;1674;Miyazaki;126;Japan
35220;Kiyotaketyoo;1674;Miyazaki;126;Japan
35221;Kizyootyoo;1674;Miyazaki;126;Japan
35222;Kobayasisi;1674;Miyazaki;126;Japan
35223;Kunitomityoo;1674;Miyazaki;126;Japan
35224;Kusimasi;1674;Miyazaki;126;Japan
35225;Mimatatyoo;1674;Miyazaki;126;Japan
35226;Miyakonozyoosi;1674;Miyazaki;126;Japan
35227;Miyazakisi;1674;Miyazaki;126;Japan
35228;Morotukason;1674;Miyazaki;126;Japan
35229;Nangooson;1674;Miyazaki;126;Japan
35230;Nangootyoo;1674;Miyazaki;126;Japan
35231;Nisimerason;1674;Miyazaki;126;Japan
35232;Nitinansi;1674;Miyazaki;126;Japan
35233;Nobeokasi;1674;Miyazaki;126;Japan
35234;Nozirityoo;1674;Miyazaki;126;Japan
35235;Sadowaratyoo;1674;Miyazaki;126;Japan
35236;Saigooson;1674;Miyazaki;126;Japan
35237;Saitosi;1674;Miyazaki;126;Japan
35238;Siibason;1674;Miyazaki;126;Japan
35239;Sintomityoo;1674;Miyazaki;126;Japan
35240;Sukison;1674;Miyazaki;126;Japan
35241;Takaharutyoo;1674;Miyazaki;126;Japan
35242;Takanabetyoo;1674;Miyazaki;126;Japan
35243;Takaokatyoo;1674;Miyazaki;126;Japan
35244;Takatihotyoo;1674;Miyazaki;126;Japan
35245;Takazakityoo;1674;Miyazaki;126;Japan
35246;Takazyootyoo;1674;Miyazaki;126;Japan
35247;Tanotyoo;1674;Miyazaki;126;Japan
35248;Toogootyoo;1674;Miyazaki;126;Japan
35249;Tunotyoo;1674;Miyazaki;126;Japan
35250;Yamadatyoo;1674;Miyazaki;126;Japan
35251;Yamanokutityoo;1674;Miyazaki;126;Japan
35252;Adumimura;1675;Nagano;126;Japan
35253;Agematumati;1675;Nagano;126;Japan
35254;Akasinamati;1675;Nagano;126;Japan
35255;Anantyoo;1675;Nagano;126;Japan
